deu_for_eng:pod-1	9	13	81	Diner 2	fb6c3cac16b64837bc9d8fe0c2613383	4e89e1708e54fa14e52a5316232da8c5
deu_for_eng:pod-1	9	14	82	Waiter	4167aa1b7859835feea9ad1149f06b5a	4d3da2ee5e65d6f8789ba8a5e3aa642c
deu_for_eng:pod-1	9	15	83	Waiter	a5b35ed646ca744779aee2e1aacde2d7	de28fcf5d0a220f3654a7d2910a5b135
deu_for_eng:pod-1	9	16	84	Diner 1	b14de2e142ada9af4ef1bc02fc3b5e6e	40123960824b4440b27f97076b2993df
deu_for_eng:pod-1	9	17	85	Diner 2	024a8d807042d084e07939935ff55700	1b6b76e0bdc8953ab878905b8cc52df9
deu_for_eng:pod-1	9	18	86	Narrator	e47cdad5522e43af8e1bf920c13a9111	418fc34f8a619847c1ec0523c838a8a7
deu_for_eng:pod-1	10	1	87	Customer	25435d123c5fde163c58c9d520f7a8b4	136151eba56ff0f31b5d130954df5f15
deu_for_eng:pod-1	10	2	88	Assistant	e8c200e8936acfc772a0d7e3e996658c	e4cbe079c0dcc535e9cd8aaef51c9797
deu_for_eng:pod-1	10	3	89	Customer	13d72aaf897681fcdd9cdf368ad6e613	93693bd14a65a0bf93904aa6a6980234
deu_for_eng:pod-1	10	4	90	Assistant	984481f07c9e8ce9d8f939609dc665ec	d0f2cb73e1e5371d15cfeb2681bae7c5
deu_for_eng:pod-1	10	5	91	Customer	335fa0214e422da1a18b956940ea32ff	f1aa603fd2b80fab9a0764ddba8ba5da
deu_for_eng:pod-1	10	6	92	Assistant	4078fae3e33bd28b127cd4948e89d8d0	27b11b3461c2c22a832ac7a15cc39f15
deu_for_eng:pod-1	10	7	93	Customer	6d26691d85fca70b8d1d1edd3ba94d77	1d40abee6285888e49c74dfb5bcf9927
deu_for_eng:pod-1	10	8	94	Assistant	600b29478658e1b652b6b0151483518b	4c7e33d9d3fbc03c95ae233508b3a098
deu_for_eng:pod-1	10	9	95	Customer	b556c998fd7b2bb66f067d9a77e205b6	a3e8711b0df3eb8588b3a56e4634d594
deu_for_eng:pod-1	10	10	96	Narrator	4d7a14989145d542e244ce248774e5a2	88c1ab6fdafe008af86fe0b06f4c841b
deu_for_eng:pod-1	11	1	97	Guest	bd3c86be9b0ef9ed8eb31eb28af4eb0a	cc55707d7078fc7aa2cb496d4ff3f91e
deu_for_eng:pod-1	11	2	98	Receptionist	6489e3f08ebe7a6fad2c81de4fa63f0e	f686f5ac142a24984957aaa44464e88f
deu_for_eng:pod-1	11	3	99	Guest	77964deabaac4698be74c310811a2bbf	ec7626acc5bc14df9335862c416ea34f
deu_for_eng:pod-1	11	4	100	Receptionist	362c19a00a9f5fc8f4e9b64f376de78a	552df0d976f1a2d84d4af72d95e5b59a
deu_for_eng:pod-1	11	5	101	Guest	52722ac44b3d1db4ca1df2877c60a324	7b0407dc87cc2c4961a945606a5eadc4
deu_for_eng:pod-1	11	6	102	Receptionist	112fe93b999debad9484a8936d08c72a	bb3123fdb334f284bcb1af62f7f238e7
deu_for_eng:pod-1	11	7	103	Guest	9d5a181f5498bf7e0ac108bbb868d4a3	225256efd81262ffe2b947381a8cf080
deu_for_eng:pod-1	11	8	104	Receptionist	d269b0394399575a6bdfd75aba669de6	7361204e12235a4165e525c8993dc914
deu_for_eng:pod-1	11	9	105	Guest	e1387898e1773439b8ac4abf61586214	4c3bd72192248f3b689ac3bdb789ac2c
deu_for_eng:pod-1	11	10	106	Receptionist	c9f1048c5aa5c4602583751f2a711ce5	0598c0d2d13ded214ea462b251a0d013
deu_for_eng:pod-1	11	11	107	Guest	b5424ace9a6f188d10fc7e1851208baa	77bb11ec8afd06d6b134f6f69df41802
deu_for_eng:pod-1	11	12	108	Receptionist	6a23fd8b7dac146d7196f079e4ea3859	84e3ae341108982767642713c846233a
deu_for_eng:pod-1	11	13	109	Narrator	96bd8f4581b9f803b4da4a60076221ef	a039db0b2a75b9ef42c456afbf08acb2
deu_for_eng:pod-1	12	1	110	Customer	a02296f2fd510bb37da33fb736ab1f31	2e0c0d4948556b0a6de58e3ddc21395d
deu_for_eng:pod-1	12	2	111	Pharmacist	a1d6cb610626c66f53547430691bb3a9	64b835aa122947a9ec0e4602f081f977
deu_for_eng:pod-1	12	3	112	Customer	472f8255ca7455032a6c7bcb19b432bd	ffc7160bc08caa75a27c0e47e6829382
deu_for_eng:pod-1	12	4	113	Pharmacist	a99bfc57f8475c70662adf2faa3ddc9b	48bcf2e67a7019da71d9e7c0f7c92a44
deu_for_eng:pod-1	12	5	114	Customer	cc4e66706db44e4b51e3c1d5f359f915	599ac705b6e160bfafeca6ee3ff9c0b7
deu_for_eng:pod-1	12	6	115	Pharmacist	e0dd618cc569d1c36da05a5147dba2b1	e592ec2ece61a026f44312af940f04ab
deu_for_eng:pod-1	12	7	116	Customer	3f163891ea1bb070bb8fc3412132756f	ac82c32fe908849dd80acbc6a9b1fe4e
deu_for_eng:pod-1	12	8	117	Pharmacist	424fad0fbc82e1a247bee9d186831580	f0be03f62fc608c755238e341759c65c
deu_for_eng:pod-1	12	9	118	Customer	ee021918abc129f30759b86a1827eedb	e42037889344d661179702232365b051
deu_for_eng:pod-1	12	10	119	Narrator	54ac01c62a392675d9b3dfdf7f79f700	7356639b43b69fb452e712e88ca612ea
deu_for_eng:pod-1	13	1	120	Tourist	6cfda853c4c753f60d71bfed5ab79255	daca79f72d2e3ffc8ed3cf8c833b5595
deu_for_eng:pod-1	13	2	121	Local	2cfb10b0dce399aab2f7860dae166bf3	7c12a65de20b42e05db3777842ff80cb
deu_for_eng:pod-1	13	3	122	Tourist	016e9778ef7311c54afd02d1757c953d	444f9aa0aa56ed882191729a3c3fe78e
deu_for_eng:pod-1	13	4	123	Local	53f9bd9877722e4da7bfc36db7748a56	7528fc391ebf65dd55f321c7dbb62608
deu_for_eng:pod-1	13	5	124	Local	ea438dc210634bdd6e09a34877fd2a78	ed54becb0e49e16df83cc60466efa8d2
deu_for_eng:pod-1	13	6	125	Tourist	204d216d122e178598323146d4ac5c00	225eb9e5c0f9d0b57652f113e937f8e5
deu_for_eng:pod-1	13	7	126	Local	3ac694cca6de5562c7c274b6f3244c66	7195a8c13810d9b9853c3c211f616a9e
deu_for_eng:pod-1	13	8	127	Tourist	e13bd2955702d598f855616f146ce1e1	9c909612cff0b9fb58decf8506cb50db
deu_for_eng:pod-1	13	9	128	Local	36af188c1331ec7556c7304a4ec96c25	759bd7d3204fa55d3e3b463340506aa2
deu_for_eng:pod-1	13	10	129	Tourist	1118c5f4eac4fa0f727bc5eb36b7b468	d84dc29ab18369e040cfb3b3899f2394
deu_for_eng:pod-1	13	11	130	Narrator	bf656779d741556581e62af3f9acaab2	4ff53b91110304c96b46805771c7f4aa
deu_for_eng:pod-1	14	1	131	Passenger	cf9c0eeb3e9e3f50fa52df378cec0892	c58ec5f5bbb7c695c418f6b4ea356da1
deu_for_eng:pod-1	14	2	132	Driver	8ba1dd23068cc14705d88a7ecda16725	27652fc6bc26f1807c076c5dc3969133
deu_for_eng:pod-1	14	3	133	Passenger	368772423464c0c059ca0518a79f4132	a4e86846455e65cdebe8cc6e028ec556
deu_for_eng:pod-1	14	4	134	Driver	783165c55a6191aa4b820fa80572566a	39d0ed883ef886cb909f83a13c8b51bf
deu_for_eng:pod-1	14	5	135	Passenger	36193d2ce386871f83dea5d980b21ba0	f33af4b471e77de0eee25686f789cab5
deu_for_eng:pod-1	14	6	136	Driver	a86b0799f9b23c291b00532f961a8df4	dcad5fc92e5bfad25efde3fd1acf1dee
deu_for_eng:pod-1	14	7	137	Driver	630c774d576fef4f0d56446206cecefc	50f60b36ab55c687d9418741fdbef5b1
deu_for_eng:pod-1	14	8	138	Passenger	a476f7b6a166c2cbc443f10cb5fcd3de	bd0f8de5afca3e57a99b1f58619dc6c9
deu_for_eng:pod-1	14	9	139	Driver	b224578ff287c18c41cd170ff84c3b06	9bbc74c3fab1a78c5d2faffeef46810f
deu_for_eng:pod-1	14	10	140	Narrator	25e3c93caa1c7fd131525483fe1ee247	55c9f6473f40cdb17d4d7ab4409a232b
deu_for_eng:pod-1	15	1	141	Learner	f28196981a29e01dff44d98e3a1d2269	913bb5faa544c775b1fd10a63c47dbc3
deu_for_eng:pod-1	15	2	142	Learner	0660e8274a67e5ee645a19e4e876ede4	a09180b6842fda593edc9e60043a5a0a
deu_for_eng:pod-1	15	3	143	Learner	a54c1526aff7413df54be072a2d6a7a5	af1da60e13065be4a6990b5e69892926
deu_for_eng:pod-1	15	4	144	Learner	723c8eebf300dceddf3dfcc032724ed1	47f8bf53caeeded147506c90240992b5
deu_for_eng:pod-1	15	5	145	Learner	2a4e454299926489faddac54e366a62b	a8eea28a3fa662b1ea97dfb76e81a785
deu_for_eng:pod-1	15	6	146	Learner	2f34422ccbb42189fc843d9f8e359bac	e35e0984619771f391c8df3d2f8dad1c
deu_for_eng:pod-1	15	7	147	Learner	5d6bacf74749168c889ea8d28ca894e5	376104b5c665287b33a4b3df71fb361b
deu_for_eng:pod-1	15	8	148	Learner	17e52a49853d9c866372df80679c3443	0b3bff8c3cbd4993240fec74a9511cef
deu_for_eng:pod-1	15	9	149	Learner	3570a452e2ed988ef0c655a0caa2125c	f56a6fa0342d93687c324258b7196cd5
deu_for_eng:pod-1	15	10	150	Learner	2cdc091ad269a48519b60bd980005644	9a86f7902fbd2894a9f4603da2f7ec9f
deu_for_eng:pod-1	15	11	151	Narrator	1a9f289cd60fef2c64ad6670cbe08b74	eba1245daf0d65cc1d6160ccf05bcab7
deu_for_eng:pod-1	16	1	152	Learner	55c61947ffd382f54dc5bb60cd504a60	9eafb4da0eef364b90375b55537d25bb
deu_for_eng:pod-1	16	2	153	Learner	94fb0f38434f6aaadc966166371bfa91	b3b90f8f5c48e9ab512dc566324ed037
deu_for_eng:pod-1	16	3	154	Learner	37e1b6ad6065216403d93c35aa35b438	63d80cfa06344b7d9f4045b7fba0cb9f
deu_for_eng:pod-1	16	4	155	Learner	d99ae6f523a3ee0b84765658a3303600	1077817e87520a09a8a2abc0190c9997
deu_for_eng:pod-1	16	5	156	Learner	db4d2af3cadb30d1a2436ff09399b5bd	875936a84ce3549b311ad51323c3ac94
deu_for_eng:pod-1	16	6	157	Learner	b5b121a92814b4f555d55089e9b30f94	2eacc883d508a1f175c2f2d0f3d324e4
deu_for_eng:pod-1	16	7	158	Learner	3445588004c8905490580f5d53ebb829	aa2623f2438db26bfc289ac08d18c9a8
deu_for_eng:pod-1	16	8	159	Learner	f20cbbdbaa4e4f28652d1e8671a030b9	65a2bf309c72a368908ff228b43e5c12
deu_for_eng:pod-1	16	9	160	Staff	b7459757d80024d1367b8b29adf46238	9650460a658b8f5dd8a906f1782c3f5c
deu_for_eng:pod-1	16	10	161	Learner	c4f84a743e58868bafa1a1bc9e51ccf8	6f81b411447233cc4554546d3485e6e5
deu_for_eng:pod-1	16	11	162	Narrator	31d162cd29e85d6944f21547d71bbdbc	91f7b0696c7c0fc707420471e844af02
deu_for_eng:pod-1	17	1	163	Learner	a520f35d4e78150127042827fa313a3b	3f918556b4706fc38a4f66b38ee11e93
deu_for_eng:pod-1	17	2	164	Staff	29074daeaa05e563a0ce2efaf5e27296	b89bf636041965ef6e44581a0e66405b
deu_for_eng:pod-1	17	3	165	Learner	850d78338e89cd5e9cfde6e879800ac2	b2e9e73da95ff8e534a2c05be54469f1
deu_for_eng:pod-1	17	4	166	Staff	469def0ba93e75e70af251b21dd64a43	ee1a2848e1d6e5a016074ba8e5f9df67
deu_for_eng:pod-1	17	5	167	Staff	7c64f0d064d3d6ee00f4fefb253402ea	a2ac474dcab961749b90674a53304753
deu_for_eng:pod-1	17	6	168	Learner	a9c4da542a228f6547098e9b045e04f7	218566fe0117cad5e42b24674ac59854
deu_for_eng:pod-1	17	7	169	Learner	4b8e09bf0f66f51d025ca921f0a7488f	6f23d3e4fbf9fb84eadce090d6e21e0b
deu_for_eng:pod-1	17	8	170	Learner	ad63727ad8138eb3377b362cc705e5d9	89d84b38c76d0c63271993c96159335c
deu_for_eng:pod-1	17	9	171	Interlocutor	1d73854e9a08bd128a1c649e704f54a4	60f59d8aa7095fbf4d63419a67291235
deu_for_eng:pod-1	17	10	172	Learner	f0905e4bbff5370c3fd652638a6a80c4	cb2b984f6c5a6652552f5a52433e9043
deu_for_eng:pod-1	17	11	173	Narrator	f74664a53fe0b17035e9dda61791de58	e9b4223aa4445b27cd280248acac1ce9
deu_for_eng:pod-1	18	1	174	Learner	42b1fd2956c3733ab35bb4b6cdf53cd3	200c3546a879a0ce8458e37ec1dea3f3
deu_for_eng:pod-1	18	2	175	Learner	394c50016e80e31a232cd1bfa6d35448	29a9cbbfaa50d8b1fba17c8ddf1af426
deu_for_eng:pod-1	18	3	176	Learner	4b31452d49a0d1f13fa5e168b0a27508	a15f9ace48459a3c4e3c4d737c41f653
deu_for_eng:pod-1	18	4	177	Learner	22727a93e0c7d2c6ee1a77af1097f469	1f1e50ef6f5759e0685d415825edfff4
deu_for_eng:pod-1	18	5	178	Learner	3a4ff724303f6bb348566fd29c3c692f	bf2a03f0a7f78a5b14c9039a057ea050
deu_for_eng:pod-1	18	6	179	Learner	fbc083142dc1b0a4b9c541c58ac5cf1a	ead58d7143eb35c36f5b78aa7009c68b
deu_for_eng:pod-1	18	7	180	Learner	142b20e9c680c327314cdcc8db455ba3	d1d15242deb8a3a7bf0fae7c42c0a47a
deu_for_eng:pod-1	18	8	181	Learner	3f4d8166d9b06279d007c00e66806daf	deec3ef222041f80b3b966f9b6c515c1
deu_for_eng:pod-1	18	9	182	Learner	b480c2fa69fef9740780e9dc648abe7b	5c40a0c454e9a7788820e3cce62aeda2
deu_for_eng:pod-1	18	10	183	Learner	8fee0aac7ff6f967a5e6ec67bb2c1035	ea174e84d89f9dce1d8ddc975990cf28
deu_for_eng:pod-1	18	11	184	Narrator	daf258179d10927e98fcf68b0e541e2f	4ae156b07d9bd5fae88713471a19e018
deu_for_eng:pod-1	19	1	185	Learner	9ca8cbe9cc1dfa41c0789e2d5fce4e94	7c15f463d5f03199782a2b1f30c3c846
deu_for_eng:pod-1	19	2	186	Learner	54018c38d5a80c179b9870be9283e9f7	c8f053172ea3fa290e676bc9cde75458
deu_for_eng:pod-1	19	3	187	Learner	e25c5b460f6e8db75d91709e9251224c	4140109bcdedb65463d59334e5e425f0
deu_for_eng:pod-1	19	4	188	Learner	c1335f4b634bf73ce3a935c767d44b44	9e29640615f6f87aeff81f4e6c5b53bf
deu_for_eng:pod-1	19	5	189	Learner	d902009649433d961edbdb26e4c5b0bb	84fc461be123eda48d5bf41b0d1a0f73
deu_for_eng:pod-1	19	6	190	Learner	723eab814109e962c8bd356c9abb7cad	5263aa615a62dd65c071d15ead5cfb6f
deu_for_eng:pod-1	19	7	191	Learner	fda46d664bd0563554573f31f0490af3	ac3e999e4f5bae18ce949597989cf25d
deu_for_eng:pod-1	19	8	192	Learner	e1340bc0efadf98550ad9d0d5509d668	db14e1d9c46d468ce0c2a1942c9e5547
deu_for_eng:pod-1	19	9	193	Learner	1db7f4ce0c158e036ca82a59fe016b6b	b4d53d399c40313615294a5dbc3ad920
deu_for_eng:pod-1	19	10	194	Learner	efb38e26822c2b6074c3c41999000918	380dc3308d4281d833de8337be86c632
deu_for_eng:pod-1	19	11	195	Narrator	b8b44884b8030e537042f45bdb89279a	e1d859ceca82f3a29e9f5d6896683d70
deu_for_eng:pod-1	20	1	196	Learner	0b9cbbaab9b7ec64c3a3bbad03c4f39a	a53e1713be20c3a621f4e8a3f6579843
deu_for_eng:pod-1	20	2	197	Learner	9b45a8963f15f7e14fd007256e2c4574	60ad360bce4d369112c2efa49f353165
deu_for_eng:pod-1	20	3	198	Learner	50000cac2212c50cd9babab6b350b427	c26678bd3218eaa94031c1fcfdc92338
deu_for_eng:pod-1	20	4	199	Learner	1fa60357df955b4b8605b5258c45a473	9f47f8766713f4c48173ed805c447f66
deu_for_eng:pod-1	20	5	200	Learner	aa0857faa3e37195998fb2b00220d484	2b6b87c53a652020c2650090c91f7040
deu_for_eng:pod-1	20	6	201	Learner	6dfee8d4c05dfd25ca63c3107b6b60da	c9596a3f82692ecbe36422e38d488d64
deu_for_eng:pod-1	20	7	202	Learner	78f2e6abe8a6e6feb135de1e76dbdc9f	c61460556c733cd480ba0b2038b17bce
deu_for_eng:pod-1	20	8	203	Learner	61777508e43b0f9a1118b16903b9675a	251c226f2b72c6638554a1826535bdf3
deu_for_eng:pod-1	20	9	204	Learner	c079057cee4fc9f22a72e82a246496db	2badaa9753a0c2d89b8f7fc048141886
deu_for_eng:pod-1	20	10	205	Learner	101de5eaed5f8f990cd53b799fd6d44e	39a4a36539151c49ff0aea2901d6e46c
deu_for_eng:pod-1	20	11	206	Narrator	91d313d80de6eac364e5517b4cd5e382	b00aa4bbb11b7c5b8a41297fedf164e4
deu_for_eng:pod-1	21	1	207	Learner	2c3e2620a16c8d18183f3f52440e42ed	31883c238e38aa97c19879601c538da8
deu_for_eng:pod-1	21	2	208	Learner	4010fa0775d89708e82b1c554748954e	9c9b76e67042fad2983f6f9bb337bc11
deu_for_eng:pod-1	21	3	209	Learner	45e053c27187a53f54c21ecdc540bc01	fc2e6722bb0d2092c14338f4bc961cbc
deu_for_eng:pod-1	21	4	210	Learner	af5b6334f8f6b3cdeccf9a9ca152f355	6a301630a41e5723851c6251001c9cc4
deu_for_eng:pod-1	21	5	211	Interlocutor	457f4fddf5421c0d2cb28cef1dbcab9e	69c80eebef962f3c3eeed4411205993d
deu_for_eng:pod-1	21	6	212	Interlocutor	ceb40f370808a9193c6d6ac1b70e9b09	e687907c0087a79ee8305dd114fa50ea
deu_for_eng:pod-1	21	7	213	Learner	55ea0161569a8af2cb479f8beac4698c	8e4d431911a139dc828de7241d404d22
deu_for_eng:pod-1	21	8	214	Interlocutor	d95e167a04170c9862a723b722203006	11ea5656b70267c62d122e06d3f25ef2
deu_for_eng:pod-1	21	9	215	Learner	6d69faf5d516fe788b58b043ca9fb7b9	f7a808574ea1968957fdacd409e5e52e
deu_for_eng:pod-1	21	10	216	Learner	2d7b73cf391dd09d78bbe8988ed7e8fd	8f5bd996aacf8dd34f3367288430eebf
deu_for_eng:pod-1	21	11	217	Interlocutor	9ddf2a2bfb02061a8e09ca07f4ed18c4	02cff8540cce3fccea77fea5e2829615
deu_for_eng:pod-1	21	12	218	Interlocutor	fcd9776d4199a163a264fc81ba5799df	a0065434b80f7195e6738e99841ac35a
deu_for_eng:pod-1	21	13	219	Interlocutor	9adab31778299c639136f3a5b6f05d17	834c571189557c45f8dc2513b23484f5
deu_for_eng:pod-1	21	14	220	Narrator	797033265e654df62c0355ed62b66597	c8ed10c9fc68227d7fe17887b558a9c4
deu_for_eng:pod-1	22	1	221	Learner	8495e9e29a7d89185180cef68d0cbc71	a7f5aca99d57d7f16ee37db982afb02d
deu_for_eng:pod-1	22	2	222	Friend	02e84c300e5e4ff44d03f840240e08c5	a8040b0a3d95ef89e87cf43deb00c5ca
deu_for_eng:pod-1	22	3	223	Learner	e3f65fcac03f648e087c6578ca6eb37c	b4e60a590a50dc74baf7ed4bf5bc4be6
deu_for_eng:pod-1	22	4	224	Friend	f5b273b403d5ed40b25ac947bcf962e2	15d6200415181b8eb1c842a1a53a0917
deu_for_eng:pod-1	22	5	225	Learner	8df6edac7a5bcd0dbf4475141d86225f	beb0394ce89cd9183e5d903dcf4183a8
deu_for_eng:pod-1	22	6	226	Friend	95e743eab092dc1ea1d0241c9edfd2ed	69ee7116f84c2f9ac86c2c07f9edc9db
deu_for_eng:pod-1	22	7	227	Learner	a2c918a1a26ae221b01704b520e5767a	a1c3d02f7c119f1dbfde1c0e56a04a97
deu_for_eng:pod-1	22	8	228	Friend	cbe5befa56f31472f7c442a98e94251f	4f58f4573664f9efa73634407ac75947
deu_for_eng:pod-1	22	9	229	Learner	e207b8ae820eb46930a6e68eb45f5445	95d5aca2db8946dea751606ddb0377ab
deu_for_eng:pod-1	22	10	230	Friend	4fca29350d02fe59996dba161940a74d	29827b2e81eb3bb465dad6e9ef61e523
deu_for_eng:pod-1	22	11	231	Learner	ed02b9e6af8b29dca649e04d4fce6261	e5731ee5d0709cc7bd90f62bc4d1d9b0
eus_for_eng:pod-1	1	1	1	Neighbour (8 am)	b06c3f09c36a4a3c9549d11f330ce138	6ee0944e54db0524ecde74e6c629de1b
eus_for_eng:pod-1	1	2	2	Sarah	f700209f6da9d71b2152fa587a6160ff	aa26f2a183c4e0e6ed68f15e08ffe05a
eus_for_eng:pod-1	1	3	3	Neighbour	e76e497b4a7e20c28292c010ca2a7cdb	cc464cfe2d26532c0418f4836ee5ebb5
eus_for_eng:pod-1	1	4	4	Sarah	d9c4a5e27f2946f0aa31d53be8723d08	35b94c213869adfc71dedf98d510b4a8
eus_for_eng:pod-1	2	1	5	Sarah	df07661d8cf0035966be37cef35e953d	1ebc5a6271df1e0684e2e7b9c41bb18b
eus_for_eng:pod-1	2	2	6	Passenger	c0147fc58b11cb1f5e7a8a4ae1ddc52a	5e5d8b3c6f8bc430e1479d0777a768e2
eus_for_eng:pod-1	2	3	7	Sarah	59f4ecb960af4bbc70a76ebd32caf8e2	10902ecda3dc2372dc9cf570f2c80a9b
eus_for_eng:pod-1	2	4	8	Sarah	84f15f04b45ec565f1bc564c62a5a322	1fb41845d0728f8c10727a8ce966c6f9
eus_for_eng:pod-1	2	5	9	Passenger	4257f8ee00ad8a8f3ca2906eeff185ea	7c8caa73ae0269729cf079b955fa2489
eus_for_eng:pod-1	3	1	10	Barista (3 pm)	8f8ca0959a96c30c127471b98a5b48a9	129b85d1178d6f963422c4224881b233
eus_for_eng:pod-1	3	2	11	Sarah	3911d275dc41fdfff60e4512d5e2469a	9e08c222b5d1a39384a1b5fddfbf25ea
eus_for_eng:pod-1	3	3	12	Sarah	9568742ff8bf6788a6a19795048e724a	6885fc15633ab4b868aa5151e79d7186
eus_for_eng:pod-1	3	4	13	Sarah	d1ff5b4ad9276f7d839c3f5f143117d5	a60b2d126f8c7ff9ac38fbfa4364cb1c
eus_for_eng:pod-1	3	5	14	Sarah	e40140d0b548f941ea629229472506b8	31d093097e4bfea2a6dd0ab4c22a6b15
eus_for_eng:pod-1	3	6	15	Barista	6a7d34d96edf119c735015a0781884d3	f031182f541a00bfb1a31493235217b1
eus_for_eng:pod-1	3	7	16	Barista	38749372fde8d76522f4ceac242945c2	ef43722ddbda655542b7cdb02bb936b6
eus_for_eng:pod-1	3	8	17	Sarah	5be591adf9e6685706dc2480e3e61bc2	cbf8659af4f5ca4c927d141bfe3faded
eus_for_eng:pod-1	3	9	18	Barista	2ecd78086d7ad4ede8a18ccd47335394	6f61d97ffddb4a91e45afc5f67e73c69
eus_for_eng:pod-1	3	10	19	Sarah	d08f6da902fbf25509ab19a1257d637c	54cf197a5697f647ff03a2b52745b533
eus_for_eng:pod-1	4	1	20	Friend (7 pm)	af45368a42242044fb9fd447477b73ca	de62d7bb305c2be6a133ea17a0af37b1
eus_for_eng:pod-1	4	2	21	Sarah	d34bd92aea1c0b256e8f3f37af289367	01495caf915e2d5c88205615c813d856
eus_for_eng:pod-1	4	3	22	Friend	e8626ddc2c9e95fed4a66f657ee892ee	6c683c3f18a71bc5a60a51245f7ea8e3
eus_for_eng:pod-1	5	1	23	Neighbour (10:30 pm)	f649fe686e52fb9a100fa0a46f7c4300	139e47766b4ab1bc6c2e30d8275d570d
eus_for_eng:pod-1	5	2	24	Sarah	69811a4b708c7f88ff4e54c860a283da	5a620928d6e45913a894808d7501ec80
eus_for_eng:pod-1	6	1	25	James	ed38c2fa2f410d86069f1ae1664b850f	b37cd01c3b7738424f852aea2063a505
eus_for_eng:pod-1	6	2	26	Anna	bee3c35bdaea0d75ea2f7db2693c21ae	b214d1387a552e4c9be132984796bcc1
eus_for_eng:pod-1	6	3	27	James	bb663ec409702efb8dbbe45cb09d45d0	085e3c08f2ffecfb23cbb422d831688a
eus_for_eng:pod-1	6	4	28	Anna	b04cebd89e27254be9fd42b855f26ef8	0639e512b88fa8fcaebd5b9666928c7c
eus_for_eng:pod-1	6	5	29	James	c01b6c09de328357800ea1610aa26169	79426185551098a662d1143e775cea18
eus_for_eng:pod-1	6	6	30	Anna	a3bf063fea5da36ed3dd8d46144a5dee	755656594f1fed66195e576bafc459ce
eus_for_eng:pod-1	6	7	31	James	756c6fe44092cb2c5237b64d680e1074	19d2869419a133d649ed42141a675cc0
eus_for_eng:pod-1	6	8	32	Anna	9e9ed2fa93e5f349105d1a3243b658bb	9ebc765a5bc5d2479243dede501bd3a0
eus_for_eng:pod-1	6	9	33	James	d59483f44fd7bf88f7e354572d33f1c8	a655134c55c5e6e200435ee93e186e33
eus_for_eng:pod-1	6	10	34	Anna	790887ddef5d95ac91bcc2d6cca5f481	9611b73d7680bf9a3b5637d7685e689c
eus_for_eng:pod-1	6	11	35	James	2206d7b717057aee09da09200a001a9d	5f34e333ac660776c7b01f074b5e1871
eus_for_eng:pod-1	6	12	36	Anna	67ecf9e4d021a23a342b7142dfc13ab8	7c9e94e54ff783200c75ad1afddf413b
eus_for_eng:pod-1	6	13	37	Narrator	e9e3c1b441f9bbf91eaa93c748c58313	a9df7ad4db2e1971fb021f5644e1d0ed
eus_for_eng:pod-1	7	1	38	Cafe Barista	cd283710e4120c8c33c8ec260b405273	cbc2167ecf008fb033b5ac98aa1b364b
eus_for_eng:pod-1	7	2	39	Cafe Customer 1	6032216de7f3435e76b04057579834ad	501783348c585c978802f4fdc48329f4
eus_for_eng:pod-1	7	3	40	Cafe Barista	a318a0a9bcc643270a18e4912549157d	7ac946487706bc9ebf9c41d16197e6de
eus_for_eng:pod-1	7	4	41	Cafe Customer 1	24732372c846ac8fd4bcff3e061fbfb9	56d632d7eac284ed7db82ac6573a506e
eus_for_eng:pod-1	7	5	42	Cafe Barista	e9de066e27e9cbc69d153215657bc652	45787a9f76a00ef648b4e54a736ed6b5
eus_for_eng:pod-1	7	6	43	Cafe Customer 1	8145b5528485011f2c9b35a85522aa8d	c43ecbf12526a32e59d7eda3876fb7d4
eus_for_eng:pod-1	7	7	44	Cafe Customer 2	c8364a3f9da28780a5aa1b7390db35ed	ce4240fcb8bb7b3e0431cc6ea45df5d2
eus_for_eng:pod-1	7	8	45	Cafe Barista	c5ceb35fbcd4304ad2162ebb6c6e2d82	92b16311b9402c95a838d93fb1501a31
eus_for_eng:pod-1	7	9	46	Cafe Customer 2	bfc57587d4676cf763f6856331c4d2d6	0ad80a8eecd77a5db88121c57e75b9bf
eus_for_eng:pod-1	7	10	47	Cafe Barista	d38d0cb0f3911a23a841c272052de145	2de61305988afb0d32d84b087e36cd48
eus_for_eng:pod-1	7	11	48	Cafe Customer 2	33857b2df7f267831d0e74df2cb121e3	83f6d2006a0205d1f04f37ad2cdb4223
eus_for_eng:pod-1	7	12	49	Cafe Barista	83c90c36e68f140ff8ab9206fed818e0	f4707ef64079b9bd3120486cd8cd1da6
eus_for_eng:pod-1	7	13	50	Cafe Customer 3	29c3920690ee4f013e719427cf5f2c04	440747e4c5a705e28463a93bdb2355ba
eus_for_eng:pod-1	7	14	51	Cafe Barista	13c106d96360c667a30acf9fa606f0fa	e53c40e2fc9be5922a1f67265e084b06
eus_for_eng:pod-1	7	15	52	Narrator	94b3df0af7047d2b0fa84db658ed52b4	e2fd9610c4c8e82a1f7efcfc3206ffea
eus_for_eng:pod-1	8	1	53	Bartender	29ad3e92f2ce80948e77c6d765c555e7	95e5cc8503c5b06fc599d942c1b95aba
eus_for_eng:pod-1	8	2	54	Bar Customer 1	365efbe2e501b4f26b69669f094a6cd5	59d9c371c00f5aa6e9263c08a30a42b2
